消火,しょうか,shouka,fire extinction,火事は無事消火されました。,The fire was safely extinguished.
資本主義,しほんしゅぎ,shihonshugi,capitalism,その国は次第に資本主義になった。,The country gradually became capitalist.
空き地,あきち,akichi,"unoccupied land, vacant lot",空き地で工事が始まった。,Construction started in the vacant lot.
北西,ほくせい,hokusei,northwest,台風は北西に進んでいます。,The typhoon is advancing toward the northwest.
病死,びょうし,byoushi,death from sickness,その作家は３５歳という若さで病死した。,The writer died of illness at the young age of 35.
零下,れいか,reika,below zero,今日は零下の寒さでしたね。,The cold was below zero today.
セールスマン,せーるすまん,se-rusuman,"sales representative, salesperson",以前、セールスマンをしていたことがあります。,I used to work as a salesperson.
日韓,にっかん,nikkan,Japan and (South) Korea,日韓合同のコンサートが開かれたよ。,There was a joint concert with Japan and South Korea.
運動場,うんどうじょう,undoujou,"playground, playing field",運動場でサッカーをしよう。,Let's play soccer in the playing field.
文化的,ぶんかてき,bunkateki,cultural,この国は文化的な事業に力を入れています。,This country is putting effort into its cultural projects.
つるす,つるす,tsurusu,"hang (something) with a string, etc.",木にブランコをつるしました。,I hung a swing from a tree.
共産主義,きょうさんしゅぎ,kyousanshugi,Communism,その国は共産主義の国だよ。,That country is a Communist nation.
田畑,たはた,tahata,fields and rice paddies,この村には田畑がたくさんあります。,There are a lot of fields and rice paddies in this village.
低気圧,ていきあつ,teikiatsu,"low pressure, atmospheric depression",低気圧が近づいています。,A low pressure is approaching.
機長,きちょう,kichou,(plane) captain,機長の放送があったの。,There was an announcement from the captain.
夏季,かき,kaki,summer season,夏季講習に申し込みした？,Did you register for summer school?
派出所,はしゅつじょ,hashutsujo,"police box, police station",派出所にだれもいないな。,There's no one in the police box.
落ち葉,おちば,ochiba,fallen leaves,落ち葉の季節になりましたね。,The season of falling leaves has arrived.
筋道,すじみち,sujimichi,"method, logic",筋道を立てて考えなさい。,Think logically.
草花,くさばな,kusabana,plants and flowers,草花を大切にしましょう。,Let's take good care of plants and flowers.
狭まる,せばまる,sebamaru,get narrow,ここから道の幅が狭まっています。,The road gets narrow from here.
当初,とうしょ,tousho,"initial, beginning",当初の計画ではもっと早く終わるはずでした。,We were going to finish it much earlier according to our initial plan.
諸国,しょこく,shokoku,various countries,彼はヨーロッパ諸国を旅行した。,He traveled through various European countries.
梅雨明け,つゆあけ,tsuyuake,end of the rainy season,梅雨明けは来週だそうです。,I heard that the rainy season will be over next week.
入選,にゅうせん,nyuusen,"being selected for a contest, etc., being nominated",彼の絵がコンクールに入選した。,His painting was nominated for the contest.
狭める,せばめる,sebameru,narrow (something),もっと範囲を狭めて探しましょう。,Let's narrow down our search field even further.
話し言葉,はなしことば,hanashikotoba,spoken language,話し言葉と書き言葉は少し違いますね。,Spoken and written languages are a little different.
慣用句,かんようく,kan'youku,"idiom, common expression",「手が空く」は慣用句です。,Have one's hands free is an idiom.
残暑,ざんしょ,zansho,lingering summer heat,今年も残暑が厳しかった。,"The lingering summer heat was harsh this year, too."
隣り合う,となりあう,tonariau,"adjoin, be next door to each other",この町は山と海が隣り合っています。,This town lies between the sea and the mountain.
お年玉,おとしだま,otoshidama,New Year's gift money,甥と姪にお年玉をあげたの。,I gave New Year's gift money to my nephew and niece.
訓読み,くんよみ,kun'yomi,Japanese reading,漢字には音読みと訓読みがあります。,Kanji has both Chinese-derived and Japanese readings.
都庁,とちょう,tochou,Tokyo Metropolitan Government,あの高い建物が都庁です。,That tall building is the Tokyo Metropolitan Government tower.
ごろごろ,ごろごろ,gorogoro,rumble,雷がごろごろ鳴っている。,I can hear thunder rumbling.
飲み水,のみみず,nomimizu,drinking water (colloquial),昔は川の水が飲み水でした。,People used to drink water from rivers.
領事館,りょうじかん,ryoujikan,consulate,彼はアメリカ領事館に出かけたよ。,He went to the American consulate.
事務員,じむいん,jimuin,clerical staff,新しい事務員が入りました。,A new clerk has joined us.
花婿,はなむこ,hanamuko,bridegroom,花婿と花嫁が並んで登場したんだ。,The bride and groom showed up side by side.
盆踊り,ぼんおどり,bonodori,Bon dance festival,みんなで盆踊りに行きました。,We all went to the Bon dance festival together.
高気圧,こうきあつ,koukiatsu,high atmospheric pressure,この暑さは高気圧のせいです。,This heat is due to high atmospheric pressure.
消火器,しょうかき,shoukaki,fire extinguisher,消火器を交換しました。,I replaced the fire extinguisher.
無色,むしょく,mushoku,colorless,アルコールは無色です。,Alcohol is colorless.
割り引く,わりびく,waribiku,"give a discount, deduct",定価から２０００円割り引きますよ。,I'll deduct 2000 yen from the retail price.
音読み,おんよみ,on'yomi,Chinese-derived kanji reading,この漢字の音読みは何ですか。,What's the Chinese-derived reading of this kanji?
共通語,きょうつうご,kyoutsuugo,common language,インドでは英語は共通語だよ。,English is a common language in India.
草木,くさき,kusaki,plants and trees,この庭は草木が枯れているね。,The plants and trees in this garden are drying out.
木枯らし,こがらし,kogarashi,cold wintry wind,外は木枯らしが吹いているよ。,A cold wintry wind is blowing outside.
締まる,しまる,shimaru,"become tight, be firm",レバーを右に回すと締まります。,You can tighten it by turning the lever to the right.
週休,しゅうきゅう,shuukyuu,weekly holiday,うちの会社は週休二日です。,We get two days off a week at this company.
剝げる,はげる,hageru,"come off, peel off",壁のペンキが剝げてきたな。,The paint on the wall is peeling off.
見比べる,みくらべる,mikuraberu,look and compare,彼女は二人の顔を見比べたの。,"She looked alternately at the two of them, reading their faces."
要項,ようこう,youkou,important points,募集要項をよくお読みください。,Please read the application guidelines carefully.
洋式,ようしき,youshiki,Western style,彼の家のトイレは洋式です。,His house has a Western-style toilet.
怪しむ,あやしむ,ayashimu,"suspect, doubt",警察はそのグループを怪しんでいます。,The police are suspicious of the group.
参考書,さんこうしょ,sankousho,reference book,この参考書はとても役に立つよ。,This reference book is very useful.
